URL,Content
https://www.uts.edu.au/scholarship/marketing-honours-scholarship,"Value: $5,000
Duration: Paid over 1 year only
Overview: The purpose of the scholarship is to attract top achieving marketing major students to the Marketing Honours program, and support them financially during their studies.Please read the Conditions of Award for full details of the scholarship.
Who is eligible?: Recipient Selection Criteria in Priority order:
Acceptance into the Marketing Honours Program
If the number of eligible students exceeds the number of Scholarships to be awarded, Recipients will be selected based on:
	WAM achieved an undergraduate Business degree with a Marketing major
Demonstrated initiative in personal and professional life as noted in the applicant’s marketing Honours application
Motivation to succeed in the Marketing Honours Program may be considered.
"
https://www.uts.edu.au/scholarship/accounting-honours-scholarship,"Value: $5,000
Duration: Paid over 1 year only
Overview: The purpose of the Accounting Honours Scholarship is to attract top achieving accounting major students to the Accounting Honours program, and support them financially during their studies.
Who is eligible?: Recipient Selection Criteria in Priority order:
Acceptance into the Accounting Honours Program
If the number of eligible students exceeds the number of Scholarships to be awarded, Recipients will be selected based on:
	WAM achieved an undergraduate Business degree with an Accounting major
Demonstrated initiative in personal and professional life as noted in the applicants Accounting Honours application
Motivation to succeed in the Accounting Honours Program may be considered.
"
https://www.uts.edu.au/scholarship/uts-business-school-honours-scholarship,"Value: $5,000
Duration: Paid over 1 year only
Overview: The purpose of this scholarship is to attract top achieving students to the UTS Business School Honours program, in all Discipline Groups, and support them financially during their studies.Please read the Conditions of Award for full details of the Scholarship.
Who is eligible?: Recipient Selection Criteria in Priority order:
Acceptance into a Business School Honours Program
If the number of eligible students exceeds the number of scholarships to be awarded, recipients will be selected based on:
	WAM achieved an undergraduate degree
Demonstrated initiative in personal and professional life as noted in the applicant's honours admission application
Motivation to succeed in the Honours Program may be considered.
"
https://www.uts.edu.au/scholarship/bouygues-senior-cooperative-scholarship,"Value: $29,000
Duration: Paid over 1 year
Overview: The Bouygues Senior Cooperative Scholarship aims to support applicants who are enrolled in the Bachelor of Engineering and have an interest in the construction and services industry. The Scholarship is open to applicants enrolled in the Bachelor of Engineering Diploma in Engineering Practice (BEngDipEngPrac) or Bachelor of Engineering (Honours) Diploma in Professional Engineering Practice (BEng(Hon)DipProfEngPrac) course, including Engineering combined degrees.Please read the  Conditions of Award for the full details of the scholarship.
Who is eligible?: Academic merit (based on WAM in current course to date).
Motivation to succeed in the BEngDipEngPracB or BEng(Hon)DipProfEngPrac course.
Demonstrated interest in the construction industry and in a work placement at Bouygues.
Preference will be given to applicants that have completed an internship with Bouygues in the years prior to this scholarship.
Bouygues’s recommendation of recipient.
"
https://www.uts.edu.au/scholarship/women-engineering-and-it-cooperative-scholarship,"Value: $66,000 + 3 internship placements
Duration: 4 years
Overview: The Women in Engineering and IT Cooperative Scholarship is a cooperative education program between the University and sponsoring organisations.  The aim of the program is to attract, retain and develop women in the fields of Engineering and Information Technology (IT).  The scholarship will identify high achieving female students that have a passion and interest to pursue a career in Engineering or IT. The scholarship will include three (3) industry placements as well as mentoring, networking, leadership and professional development opportunities.
Who is eligible?: Candidates are required to submit an online application form to demonstrate their interest in studying engineering.
Selected applicants will be invited to attend an interview.
Successful applicants will be notified after the release of ATAR results.
"
https://www.uts.edu.au/scholarship/oak-scholarship-trust-grant,"Value: The number of grants awarded each session depend on the number of eligible applicants and funding available.
Overview: The Oak Scholarship Trust Grants are for undergraduate students with a Refugee or Asylum Seeker background who demonstrate financial need. The Oak Scholarship Trust offers grants for specific needs to UTS students enrolled in an undergraduate course who have demonstrated academic ability and commitment to their studies and who can demonstrate specific financial needs. The purpose of the grant is to supplement the income of students who are currently experiencing financial hardship alongside other disadvantages whilst pursuing their educational goals.This is managed and paid by the Oak Scholarship Trust in partnership with UTS (not a UTS scholarship).
Who is eligible?: Applicants must have specific financial needs that are not covered by other scholarships or grants
Academic Merit based on ATAR, GPA or equivalent result.
Motivation to succeed in the chosen degree program, as demonstrated in the grant application.
Circumstances impacting the applicant’s ability to support themselves financially and how receipt of the grant will assist their academic success, as demonstrated in the grant application.
"
https://www.uts.edu.au/scholarship/wai-tang-and-kee-wong-diversity-opportunity-scholarship,"Value: Up to $17,000 per year
Duration: Standard duration of UTS course
Overview: The Wai Tang and Kee Wong Diversity Opportunity Scholarship has been established by E-Centric Innovations Pty Ltd to deepen and broaden Australia’s pool of digital technology and creative talent.  The Scholarship aims to reduce barriers and provide opportunities for women from culturally and linguistically diverse backgrounds.  It is a unique scholarship whereby the Recipient is asked to consider how they would perpetuate this scholarship opportunity and the culture of philanthropy, should they themselves become successful in the future.
Who is eligible?: As demonstrated by the Scholarship application and interview:
Motivation to succeed in the chosen UTS course
Ambition and determination to succeed in their future career
Demonstration of obstacles or barriers that have been overcome in order to be able to undertake higher education.
Willingness to act as an ambassador/role model for professional career women.
In addition preference will be given to applicants that are able to articulate and show commitment towards how they would continue the legacy of this scholarship and the culture of philanthropy if they are successful in their future careers, and have the means and capacity.
"
https://www.uts.edu.au/scholarship/uts-postgraduate-business-scholarship,"Value: 20% of UTS Tuition Fees
Duration: Standard duration of the course
Overview: This Scholarship was established to attract commencing international students with an Australian degree to enroll in a Master degree by coursework program at UTS Business School.
Who is eligible?: Acceptance of the selected UTS Business School Master degree by coursework program (including payment of deposit required).
"
https://www.uts.edu.au/scholarship/mba-scholarship-outstanding-students-commencing,"Value: $5,000 contributed towards tuition fee.
Duration: One (1) session.
Overview: The intention of this Scholarship is to attract high achieving postgraduate students to the UTS Master of Business Administration (MBA) program.
Who is eligible?: The recipient will be selected on the basis of:Academic merit in the academic qualification used as basis of admission into the UTS Master of Business Administration degree;Reasons for choosing to study MBA at UTS, as demonstrated in the scholarship applicationYour personal aspirations present and future, as demonstrated in the scholarship applicationLeadership skills and community involvement, as demonstrated in the scholarship applicationThe selection of the successful Recipient will usually occur early in the Autumn session and early in the Spring session each year.
"
https://www.uts.edu.au/scholarship/mba-scholarship-outstanding-students-current,"Value: $2,000
Duration: one (1) session
Overview: The intention of this Scholarship is to support high achieving  postgraduate students enrolled in the UTS Master of Business Administration (MBA) degree.
Who is eligible?: The recipient will be selected on the basis of:Academic merit (WAM) in the UTS Master of Business Administration (MBA);Reasons why you chose to study the MBA at UTS, as demonstrated in the scholarship application;Your personal aspirations present and future, as demonstrated in the scholarship application;Leadership skills and community involvement, as demonstrated in the scholarship application.
"
https://www.uts.edu.au/scholarship/uts-35th-anniversary-postgraduate-scholarship-business-and-feit,"Value: 20% of UTS tuition fees
Duration: 
Overview: This Scholarship was established to attract commencing international students to enroll in a Master degree by coursework program at UTS Business School, Faculty of Arts and Social Sciences, UTS Science, Faculty of Law, TD School or the Faculty of Engineering and IT.
Who is eligible?: Acceptance of the selected UTS Business School or Faculty of Engineering and IT Master degree by coursework program (including payment of deposit required).
"
https://www.uts.edu.au/scholarship/uts-postgraduate-international-scholarship,"Value: 20% of UTS tuition fees
Duration: Standard duration of the course
Overview: This Scholarship was established to attract commencing international students to enroll in a Master degree by coursework program at UTS Business School, Faculty of Arts and Social Sciences, UTS Science, Faculty of Law, TD School or the Faculty of Engineering and IT.
Who is eligible?: Acceptance of the selected UTS Business School, Faculty of Arts and Social Sciences, UTS Science, Faculty of Law, TD School or the Faculty of Engineering and IT degree by coursework program (including payment of deposit required).
"
https://www.uts.edu.au/scholarship/martin-hill-property-development-scholarship,"Value: Maximum total value of $5,000
Duration: One (1) Year
Overview: To encourage and support students who have the potential and commitment to pursue a career in Property Development, especially students of Aboriginal and/or Torres Strait Islander descent and students who demonstrate financial disadvantage and/or other educational barriers.
Who is eligible?: As demonstrated in the scholarship application and interview:
Passion for and motivation to pursue a career in Property Development;
Innovative thinking and exceptional problem-solving skills;
Demonstrated financial need or educational disadvantages/barriers.
Preference may be given to the following candidates:
Aboriginal or Torres Strait Islander Australians who provide either:
	a Confirmation of Aboriginality from a Local Aboriginal Land Council or other Aboriginal or Torres Strait Islander organisation; or
a Statutory Declaration form accompanied by two written references from Aboriginal and/or Torres Strait Islander people from the applicant’s community who can confirm their identity and are not an immediate family member; and

Applicants from remote or regional locations
Applicants with sole parent responsibilities
"
https://www.uts.edu.au/scholarship/master-design-scholarship-outstanding-students,"Value: $5,000
Duration: One (1) year
Overview: The intention of this Scholarship is to attract high achieving students to the UTS Master of Design program.
Who is eligible?: As demonstrated in the scholarship application form and interview:
Academic merit in the academic qualification used as a basis of admission into the UTS Master of Design degree; and
Capacity to conceive and deliver original, research-based design outcomes, as demonstrated in your design portfolio used as a basis of admission into the UTS Master of Design degree; and
Reasons for choosing to study Masters of Design at UTS; and
Your personal aspirations; and
Leadership skills and community involvement.
"
https://www.uts.edu.au/scholarship/engineering-management-masters-scholarship-outstanding-international-students,"Value: $5,000
Duration: One Session
Overview: The intention of this Scholarship is to attract high achieving international postgraduate students to the UTS Engineering program.
Who is eligible?: Highest ranking student in the academic qualification used as basis of admission with no fails.
"
https://www.uts.edu.au/scholarship/menai-community-pharmacy-scholarship,"Value: $5,000
Duration: The duration of the Scholarship is two (2) years.
Overview: The Menai Community Pharmacy Scholarship was established to support a student commencing in the Master of Pharmacy (C04252), and includes an opportunity to receive mentoring from a leading community pharmacist during their course of study.
Who is eligible?: Academic merit based on the GPA from the qualification used as the basis of admission into the Master of Pharmacy
Motivation to succeed in the Master of Pharmacy, as demonstrated in the Scholarship application and interview.
Articulated passion for career in pharmacy, as demonstrated in the Scholarship application and interview.
"
https://www.uts.edu.au/scholarship/chemistworks-wetherill-park-community-pharmacy-scholarship,"Value: $2,500 per year for 2 years.
Duration: Paid over 2 years
Overview: The ChemistWorks (Wetherill Park) Community Pharmacy Scholarship was established to support a student commencing in the Master of Pharmacy (C04252), and includes an opportunity to receive mentoring from a leading community pharmacist during their course of study.
Who is eligible?: Academic merit based on the GPA from the qualification used as the basis of admission into the Master of Pharmacy
Motivation to succeed in the Master of Pharmacy, as demonstrated in the Scholarship application and interview
Demonstrated initiative in personal and professional life, as demonstrated in the Scholarship application and interview
"
https://www.uts.edu.au/scholarship/integrative-community-pharmacy-scholarship-supported-gateway-pharmacy,"Value: $2,500 per year for 2 years.
Duration: Paid over 2 years
Overview: The Integrative Community Pharmacy Scholarship - Supported by Gateway Pharmacy was established to support a student commencing in the Master of Pharmacy (C04252), and includes an opportunity to receive mentoring from a leading community pharmacist during their course of study.
Who is eligible?: Academic merit based on the GPA from the qualification used as the basis of admission into the Master of Pharmacy.
Motivation to succeed in the Master of Pharmacy, as demonstrated in the Scholarship application and interview.
Demonstrated commitment to a career in community pharmacy
"
https://www.uts.edu.au/scholarship/blooms-community-scholarship,"Value: $2,500 per year for 2 years.
Duration: Paid over 2 years
Overview: The Blooms Community Scholarship was established to support a student commencing in the Master of Pharmacy (C04252), and includes an opportunity to receive mentoring from a leading community pharmacist during their course of study.
Who is eligible?: Academic merit based on the GPA from the qualification used as the basis of admission into the Master of Pharmacy
Motivation to succeed in the Master of Pharmacy, as demonstrated in the Scholarship application and interview
Articulated passion for career in pharmacy, as demonstrated in the Scholarship application and interview
"
https://www.uts.edu.au/scholarship/chemistworks-broadway-community-pharmacy-scholarship,"Value: $2,500 per year for 2 years.
Duration: Paid over 2 years
Overview: The ChemistWorks (Broadway) Community Pharmacy Scholarship was established to support a student commencing in the Master of Pharmacy (C04252), and includes an opportunity to receive mentoring from a leading community pharmacist during their course of study.
Who is eligible?: Academic merit based on the GPA from the qualification used as the basis of admission into the Master of Pharmacy
Motivation to succeed in the Master of Pharmacy, as demonstrated in the Scholarship application and interview
Demonstrated initiative in personal and professional life, as demonstrated in the Scholarship application and interview
"
https://www.uts.edu.au/scholarship/seerpharma-scholarship,"Value: Up to the value of $2,000 - $8,000
Duration: The maximum duration is one (1) year.
Overview: The SeerPharma Scholarship is to support students with relevant industry experience who enrol in a postgraduate program in Good Manufacturing Practice (GMP) at UTS.
Who is eligible?: As demonstrated in the Scholarship application and interview:
Knowledge and experience of GMP concepts and of the industry.
Motivation and initiative to seek opportunities to advance their career.
How to apply 
Complete the scholarship application form
Note: you'll be asked to upload a one-page personal statement and a letter of endorsement from your employer (see the eligibility criteria above).
"
https://www.uts.edu.au/scholarship/andrew-and-lina-gullotta-uts-pharmacy-scholarship,"Value: $1,500
Duration: Paid over one (1) session
Overview: The Andrew and Lina Gullotta UTS Pharmacy Scholarship was established to support a student commencing in the Master of Pharmacy (C04252) or Master of Pharmacy (International) (C04252).
Who is eligible?: Academic merit based on the GPA from the qualification used as the basis of admission into the C04252 Master of Pharmacy or C04253 Master of Pharmacy (International)
Motivation to succeed in the Master of Pharmacy, as demonstrated in the Scholarship application and interview.
Articulated passion for career in pharmacy, as demonstrated in the Scholarship application and interview.
"
https://www.uts.edu.au/scholarship/adea-research-and-sanofi-indigenous-scholarship,"Value: Up to $12,000 for tuition fess plus $3,000 towards clinical placement.
Duration: One (1) Year
Overview: ADEA Research and Sanofi Australasia Scholarship
Who is eligible?: As demonstrated in the Scholarship application and interview, the applicant must demonstrate:
Relevant experience working with diabetes in Indigenous communities
How they intend to use the qualification to service the community after graduation and beyond
Passion for improving Indigenous health and wellbeing
Potential to become an effective and energetic agent for positive change in their career and for  Indigenous communities
"
https://www.uts.edu.au/scholarship/adea-research-and-diane-and-tom-klinge-scholarship,"Value: Up to $12,000 to cover tuition plus $1,000 for clinical placement.
Duration: 1 year
Overview: To increase the number of Aboriginal and/or Torres Strait Islander people working in Diabetes Education and Management. The Scholarship aims to support an Aboriginal and/or Torres Strait Islander person studying the Graduate Certificate in Diabetes Education and Management at UTS Faculty of Health.
Who is eligible?: As demonstrated in the Scholarship application and interview, the applicant must demonstrate:Relevant experience working with diabetes in Indigenous communitiesHow they intend to use the qualification to service the community after graduation and beyondPassion for improving Indigenous health and wellbeingPotential to become an effective and energetic agent for positive change in their career and for  Indigenous communities
"
https://www.uts.edu.au/scholarship/financial-advice-association-australia-scholarship-women,"Value: $10,000
Duration: One (1) Year
Overview: The scholarship is to provide financial support to female students undertaking a UTS Business School degree in Accounting, Economics and/or Finance.  The purpose of the Scholarship is to encourage and assist women to enter, or re-enter the Financial sector and to achieve leadership roles across financial services.  The scholarship funding is administered by the Financial Advice Association of Australia which is the primary membership organisation for financial planning practitioners who want to master the practice of financial planning, and who are committed to shaping the future of the profession.  As part of this continued commitment to excellence and with grant support from the Department of the Prime Minister and Cabinet’s Office for Women, FAA wish to provide meaningful equity opportunities for students in pursuing finance and economics education.
Who is eligible?: As demonstrated in the scholarship application:
Demonstrating intersecting sources of disadvantage, including but not limited to, women who demonstrate one or more of the following criteria:
	Re-entering the workforce (women of any age)
Low socio-economic status
Mature age
Residing in a rural or remote area
Indigenous Australian (Aboriginal and Torres Strait Islander only)
New Migrant       

Motivation to succeed in your studies.
Evidence of how the scholarship would assist you perform and/ or achieve in your course at a higher level than would otherwise be the case.
Demonstrate how your personal circumstances align to the goals of the scholarship as outlined by the Financial Planning Association’s scholarship purpose.
"
https://www.uts.edu.au/scholarship/global-exchange-scholarship,"Value: $1,000
Duration: 1 session
Overview: Every semester UTS International offers grants to assist students with the costs associated with going on exchange.Applications for Global Exchange Grants are competitive and awarded on the basis of merit and destination.
Who is eligible?: Global Exchange Grants are awarded to students with the highest average marks in their current UTS degrees. The decision regarding the success of the grant application is final and there is no appeal process.
"
https://www.uts.edu.au/current-students/opportunities/global-exchange/what-global-exchange,
https://www.uts.edu.au/scholarship/uts-women-entrepreneurship-scholarship,"Value: $25,000
Duration: The duration of the Scholarship is one (1) year. A Recipient with an approved part-time study load may receive reduced pro-rata payment for the period of part-time study, therefore extending the tenure of the scholarship.
Overview: The scholarship was established to support aspiring women entrepreneurs studying the MBA in Entrepreneurship (MBAe) in the Faculty of Business.
Who is eligible?: The applicant must meet all of the following criteria in both the written scholarship application and interview:
Demonstrated leadership, drive for success and positive impact on community
Demonstrated a moral commitment and capacity to give back to the community and a vision to give back in the future
presented a compelling, creative, innovative and unique venture proposal
"
https://www.uts.edu.au/scholarship/wanago-access-scholarship-young-women,"Value: Up to $50,000
Duration: Up to five (5) years
Overview: The Wanago Access Scholarship for Young Women aims to support a female Wanago participant who has the personal potential and commitment to study engineering or IT, and can demonstrate financial disadvantage.
Who is eligible?: Eligible candidates will be presented to a Scholarship Selection Committee, which will undertake the selection of Recipients, based on the following selection criteria:Motivation and commitment to succeed in a career in STEMValue derived from their participation in the Wanago ProgramMotivation to act as an ambassador or role model for other young women, and to support the next generation of Wanago participantsFinancial need and/or other categories of disadvantage. Preference will be given to applicants that demonstrate financial hardship through either UAC Equity Scholarship, the School’s Recommendation and/or Education Access Scheme
"
https://www.uac.edu.au/future-applicants/scholarships-and-schemes/equity-scholarships,
https://www.uts.edu.au/about/faculty-engineering-and-information-technology/what-we-do/wanago-program,
https://www.uts.edu.au/scholarship/uts-30th-anniversary-study-abroad-accommodation-scholarship,"Value: Accommodation
Duration: 1 session
Overview: To celebrate the 30th anniversary of the establishment of the University of Technology Sydney, and to grow the number of study abroad students by promoting UTS as one of the most international, innovative and successful young universities in the world.Please read the  Conditions of Award for full details about this Scholarship.
Who is eligible?: Applicants are selected based on:
Academic merit in the academic qualification used as basis of admission; and
Demonstrated involvement in the community, social and study life at the home University as demonstrated in the Scholarship application; and
Demonstrated preparedness and interest in engagement with the UTS housing community as demonstrated in the Scholarship application.
"
https://www.uts.edu.au/scholarship/australian-indigenous-education-foundation-uts-scholarship,"Value: $10,000 per year + accommodation
Duration: Standard course duration
Overview: The Australian Indigenous Education Foundation (AIEF) - UTS Scholarship aims to provide support for Indigenous students with accommodation and living expenses and thereby enable Recipients to complete undergraduate or postgraduate study at UTS.
Who is eligible?: Involvement in extra-curricular and non-academic activities, particularly those that promote leadership qualities
Motivation to succeed in your studies at UTS and achieve career and professional goals
Ability to show initiative in order to overcome challenges
Commitment to indigenous culture and the community
That being a recipient of the AIEF-UTS scholarship will help you achieve your full potential.
"
https://www.uts.edu.au/scholarship/koch-frances-inclusion-diversity-scholarship,"Value: $18,000
Duration: 3 years
Overview: Koch & Frances Inclusion & Diversity Scholarship is to be established as an inclusion and diversity scholarship to support a female student from an Australian regional or remote area. The Scholarship also aims to increase participation of women in business
Who is eligible?: As demonstrated in the scholarship application and interview:
Motivation to succeed in their chosen UTS Business degree program
Demonstrated initiative to seek opportunities to continually advance their professional and personal lives
Likelihood that receiving this scholarship will assist them in achieving their educational goals
Preference may also be given to applicants who have experienced long-term educational disadvantage due to any of the following:
experiencing financial hardship; and/or
from a non-English speaking backgrounds (NESB); and/or
having a disability or long term medical conditions; and/or
experienced other educational barriers and/or personal hardship (including but not limited to carers, sole parents).
"
https://www.uts.edu.au/scholarship/dr-chau-chak-wing-scholarship-kingold-group,"Overview: Dr Chau Chak Wing Scholarship (Kingold Group) aims to assist Kingold Group Companies Ltd employees to undertake a Masters coursework degree at UTS in Sydney.
"
https://www.uts.edu.au/scholarship/uts-business-school-scholarship-aspiring-indigenous-students,"Value: $15,000
Duration: three (3) years
Overview: Future Super exists to create a prosperous future free from climate change and inequality. This Scholarship aims to provide financial support to a high achieving Indigenous student in an eligible undergraduate degree in the UTS Business School.
Who is eligible?: As demonstrated in the Scholarship application and/or interview:
Academic merit, demonstrated by:
	ATAR (or equivalent) for School Leavers.
GPA in current course for continuing UTS students.

Alignment of values, culture and goals with that of Future Super.
Motivation to succeed in their UTS Business School course.
Demonstrated initiative in personal and professional life.
"
https://www.uts.edu.au/scholarship/jumbunna-commencement-scholarship,"Value: Varies ($500 to $6,000)
Duration: One (1) session
Overview: This scholarship was established by the Jumbunna Institute for Indigenous Education and Research (‘Jumbunna’) to support commencing Indigenous students at the start of their undergraduate studies at UTS.
Who is eligible?: Applications are not required for this scholarship as this is not a competitive scholarship.
Eligible candidates will be identified through UTS and Universities Admission Centre (UAC) data.
Eligibility criteria above will be used to identify and select all recipients.
"
https://www.uts.edu.au/scholarship/weiranderson-foundation-women-leadership-scholarship,"Value: $30,000
Duration: 3 years
Overview: The Scholarship aims to support a female student who has experienced educational barriers, and is commencing an undergraduate UTS Business School degree.
Who is eligible?: Having met the eligibility criteria, the recipient will be selected based on the following criteria:
Motivation and commitment to succeed in their UTS Business degree program.
Demonstrate passion about a career in business .
Demonstrate entrepreneurial initiative to seek opportunities to continually advance their professional and personal lives.
Motivation to implement long-term goals to overcome adversity
"
https://www.weiranderson.com/,
https://www.uts.edu.au/scholarship/uts-undergraduate-tuition-fee-scholarship,"Value: 20% of UTS tuition fees
Duration: Standard duration of the course
Overview: This Scholarship was established to attract commencing international students enrolling in an undergraduate coursework program at UTS in Sydney.
Who is eligible?: Acceptance of the selected UTS undergraduate coursework program (including payment of deposit required).
"
https://www.uts.edu.au/scholarship/dr-chau-chak-wing-scholarship-silc-pathway,"Value: 1 Session Tuition fee exemption + $10,000
Duration: One (1) session
Overview: Dr Chau Chak Wing Scholarship (SILC Pathway) aims to assist students who have completed the UTS College Diploma at the Sydney Institute of Language and Commerce (SILC), have enrolled for the UTS Bachelor of Business (BBus) and who will undertake study at UTS in Sydney as part of their degree.
Who is eligible?: Applicants are selected based on:
Recommendation by SILC; with candidates ranked in order of academic merit and presented in order of priority by SILC.
The Scholarship Selection Committee will apply academic merit in the first instance and then apply any other criteria (such as personal statements) to distinguish between otherwise equally ranked applicants.
"
https://www.uts.edu.au/scholarship/ibm-diversity-access-scholarship,"Value: $5,000
Duration: 1 Year
Overview: The Scholarship aims to provide financial support to a female student who has experienced educational disadvantage(s), and is commencing or continuing an MBA degree in the UTS Business School.
Who is eligible?: As demonstrated in the Scholarship application and interview, the Recipient will be selected based on the following Selection Criteria:
Motivation and commitment to succeed in their UTS Business MBA degree and passionate about a business career;
Demonstrated entrepreneurial initiative to seek opportunities to continually advance their professional and personal lives;
Motivation to implement long-term goals to overcome adversity.
"
https://www.uts.edu.au/scholarship/uts-indigenous-business-school-scholarship,"Value: $5,000
Duration: One (1) year
Overview: The Scholarship aims to support a commencing first year Indigenous Australian student undertaking any UTS eligible undergraduate degree in the UTS Business School.
Who is eligible?: As demonstrated in the Scholarship application and interview:Demonstrated potential for excellence and/or drive;Motivation to succeed in the chosen UTS course;Demonstrated initiative to seek opportunities to continually advance their professional and personal lives;Initiative and leadership potential as evidenced by extracurricular and non-academic activities.In addition, preference will be given to applicants who have demonstrated financial disadvantage and/or other education barriers.
"
https://www.uts.edu.au/scholarship/endeavour-cheung-kong-student-exchange-program-scholarships,"Value: $5,000
Overview: The Endeavour Cheung Kong Student Exchange Program is a unique program supported by the Australian government and the Cheung Kong Group to support student exchange between Australia and Asian partner universities. For more details about scholarships, please visithttps://www.uts.edu.au/scholarship/endeavour-cheung-kong-student-exchange-program-scholarships
Who is eligible?: UTS International will assess all applications.
Grant allocations will be based on academic merit as determined by students' weighted average mark in their current UTS degree at the time of assessment.
"
https://www.uts.edu.au/scholarship/australia-awards-scholarships-australian-government-scholarships,"Value: Various
Overview: Australia awards are prestigious international scholarships managed by the Australian Department of Foreign Affairs and Trade (DFAT).Australian Awards Scholarships provide opportunities for candidates from Australia's partner countries to undertake full time study in Australian tertiary and technical institutions, including the University of Technology Sydney (UTS).The targeted fields of study under the Australia Awards Scholarships differs from country to country and are determined by the recipient countries human resource and development needs and in accordance with Australia's bilateral aid program.Australia Awards Scholarships contribute to the long term objectives of partner countries (opens an external site) to promote growth and stability. They equip students with the skills and knowledge to drive change and contribute to the economic and social development of their own countries.For full details of the scholarships please visit http://dfat.gov.au/people-to-people/australia-awards/pages/australia-awards-scholarships.aspx
Who is eligible?: Applications closed

For detailed information on Australia Award Scholarships, including its selection criteria, eligible countries and when and how to apply, refer to the Australia Awards Scholarship website (opens an external site).
"
